ID,Longitude,Latitude,LocalX,LocalY
588,99.499817,29.550833,-48.477001,-49.684269
589,99.510139,29.550833,-47.476559,-49.688576
590,99.520454,29.550833,-46.476856,-49.692780
591,99.530777,29.550831,-45.476414,-49.697117
592,99.541092,29.550827,-44.476711,-49.701569
593,99.551407,29.550823,-43.477009,-49.705933
594,99.561729,29.550819,-42.476566,-49.710213
595,99.572044,29.550814,-41.476864,-49.714607
596,99.582367,29.550808,-40.476421,-49.718914
597,99.592682,29.550802,-39.476719,-49.723133
598,99.602997,29.550795,-38.477016,-49.727470
599,99.613319,29.550785,-37.476570,-49.731934
600,99.623634,29.550776,-36.476868,-49.736305
601,99.633957,29.550766,-35.476425,-49.740585
602,99.644272,29.550755,-34.476723,-49.744987
603,99.654587,29.550743,-33.477016,-49.749302
604,99.664909,29.550732,-32.476574,-49.753529
605,99.675224,29.550718,-31.476868,-49.757874
606,99.685547,29.550705,-30.476423,-49.762135
607,99.695862,29.550690,-29.476719,-49.766506
608,99.706177,29.550674,-28.477015,-49.770798
609,99.716499,29.550657,-27.476568,-49.775208
610,99.726814,29.550640,-26.476862,-49.779526
611,99.737137,29.550623,-25.476416,-49.783760
612,99.747452,29.550604,-24.476709,-49.788113
613,99.757767,29.550583,-23.477001,-49.792587
614,99.768089,29.550564,-22.476555,-49.796761
615,99.778404,29.550543,-21.476845,-49.801056
616,99.788727,29.550520,-20.476398,-49.805473
617,99.799042,29.550497,-19.476690,-49.809799
618,99.809357,29.550474,-18.476980,-49.814037
619,99.819679,29.550449,-17.476532,-49.818398
620,99.829994,29.550425,-16.476820,-49.822666
621,99.840317,29.550398,-15.476370,-49.827061
622,99.850632,29.550371,-14.476658,-49.831364
623,99.860947,29.550344,-13.476946,-49.835575
624,99.871269,29.550316,-12.476494,-49.839909
625,99.881584,29.550285,-11.476781,-49.844368
626,99.891907,29.550257,-10.476328,-49.848522
627,99.902222,29.550226,-9.476614,-49.852802
628,99.912537,29.550194,-8.476899,-49.857201
629,99.922859,29.550161,-7.476444,-49.861507
630,99.933174,29.550129,-6.476728,-49.865726
631,99.943489,29.550095,-5.477011,-49.870068
632,99.953812,29.550060,-4.476554,-49.874321
633,99.964127,29.550024,-3.476836,-49.878693
634,99.974449,29.549988,-2.476378,-49.882977
635,99.984764,29.549950,-1.476658,-49.887383
636,99.995079,29.549911,-0.476938,-49.891701
637,100.005402,29.549873,0.523523,-49.895927
638,100.015717,29.549833,1.523245,-49.900272
639,100.026031,29.549793,2.522967,-49.904530
640,100.036354,29.549751,3.523430,-49.908909
641,100.046669,29.549709,4.523155,-49.913204
642,100.056992,29.549667,5.523619,-49.917404
643,100.067307,29.549623,6.523345,-49.921726
644,100.077621,29.549580,7.523072,-49.925957
645,100.087944,29.549534,8.523539,-49.930313
646,100.098259,29.549488,9.523269,-49.934578
647,100.108574,29.549440,10.522998,-49.938965
648,100.118896,29.549395,11.523468,-49.943050
649,100.129211,29.549345,12.523199,-49.947472
650,100.139534,29.549295,13.523671,-49.951801
651,100.149849,29.549246,14.523404,-49.956039
652,100.160164,29.549194,15.523139,-49.960403
653,100.170486,29.549143,16.523613,-49.964676
654,100.180801,29.549091,17.523350,-49.968857
655,100.191116,29.549038,18.523088,-49.973160
656,100.201439,29.548985,19.523567,-49.977375
657,100.211754,29.548929,20.523304,-49.981712
658,100.222069,29.548874,21.523046,-49.985962
659,100.232391,29.548817,22.523527,-49.990330
660,100.242706,29.548759,23.523272,-49.994606
661,100.253021,29.548702,24.523014,-49.998798
662,100.263344,29.548643,25.523500,-50.003109
663,100.273659,29.548584,26.523247,-50.007328
664,100.283974,29.548523,27.522995,-50.011673
665,100.294296,29.548462,28.523483,-50.015926
666,100.304611,29.548399,29.523232,-50.020302
667,100.314934,29.548338,30.523724,-50.024376
668,100.325249,29.548273,31.523474,-50.028786
669,100.335564,29.548208,32.523228,-50.033100
670,100.345886,29.548143,33.523724,-50.037327
671,100.356201,29.548079,34.523479,-50.041470
672,100.366516,29.548012,35.523239,-50.045731
673,100.376831,29.547943,36.522995,-50.050114
674,100.387154,29.547874,37.523495,-50.054405
675,100.397469,29.547806,38.523258,-50.058609
676,100.407784,29.547735,39.523018,-50.062935
677,100.418106,29.547665,40.523525,-50.067169
678,100.428421,29.547594,41.523289,-50.071316
679,100.438736,29.547522,42.523060,-50.075581
680,100.449059,29.547447,43.523567,-50.079971
681,100.459373,29.547373,44.523335,-50.084274
682,100.469688,29.547298,45.523109,-50.088486
683,100.480011,29.547224,46.523621,-50.092602
684,100.490326,29.547146,47.523396,-50.097054
685,100.500641,29.547070,48.523170,-50.101212
686,99.499817,29.559855,-48.472672,-48.684254
687,99.510139,29.559855,-47.472321,-48.688553
688,99.520454,29.559855,-46.472706,-48.692764
689,99.530777,29.559853,-45.472355,-48.697102
690,99.541092,29.559849,-44.472744,-48.701553
691,99.551414,29.559845,-43.472389,-48.705917
692,99.561737,29.559841,-42.472034,-48.710194
693,99.572052,29.559835,-41.472424,-48.714592
694,99.582375,29.559830,-40.472069,-48.718903
695,99.592690,29.559822,-39.472458,-48.723328
696,99.603012,29.559814,-38.472103,-48.727669
697,99.613327,29.559807,-37.472488,-48.731918
698,99.623650,29.559797,-36.472134,-48.736294
699,99.633965,29.559788,-35.472519,-48.740570
700,99.644287,29.559776,-34.472164,-48.744976
701,99.654602,29.559765,-33.472549,-48.749290
702,99.664925,29.559753,-32.472195,-48.753517
703,99.675240,29.559740,-31.472580,-48.757858
704,99.685562,29.559727,-30.472225,-48.762115
705,99.695877,29.559711,-29.472609,-48.766495
706,99.706200,29.559696,-28.472254,-48.770786
707,99.716515,29.559679,-27.472637,-48.775196
708,99.726837,29.559662,-26.472281,-48.779514
709,99.737152,29.559645,-25.472664,-48.783745
710,99.747475,29.559626,-24.472307,-48.788101
711,99.757790,29.559605,-23.472689,-48.792576
712,99.768112,29.559586,-22.472330,-48.796749
713,99.778427,29.559565,-21.472712,-48.801044
714,99.788750,29.559542,-20.472353,-48.805462
715,99.799065,29.559519,-19.472733,-48.809788
716,99.809387,29.559496,-18.472374,-48.814026
717,99.819710,29.559471,-17.472013,-48.818386
718,99.830025,29.559446,-16.472393,-48.822655
719,99.840347,29.559420,-15.472032,-48.827049
720,99.850662,29.559393,-14.472409,-48.831352
721,99.860985,29.559366,-13.472047,-48.835564
722,99.871300,29.559338,-12.472424,-48.839897
723,99.881622,29.559307,-11.472060,-48.844357
724,99.891937,29.559278,-10.472437,-48.848507
725,99.902260,29.559246,-9.472073,-48.852997
726,99.912575,29.559216,-8.472446,-48.857185
727,99.922897,29.559183,-7.472081,-48.861492
728,99.933212,29.559149,-6.472454,-48.865921
729,99.943535,29.559116,-5.472086,-48.870056
730,99.953850,29.559080,-4.472458,-48.874516
731,99.964172,29.559046,-3.472090,-48.878677
732,99.974487,29.559010,-2.472460,-48.882961
733,99.984810,29.558971,-1.472090,-48.887367
734,99.995125,29.558933,-0.472459,-48.891678
735,100.005447,29.558895,0.527912,-48.895905
736,100.015762,29.558855,1.527545,-48.900253
737,100.026085,29.558815,2.527918,-48.904510
738,100.036400,29.558773,3.527552,-48.908894
739,100.046722,29.558731,4.527927,-48.913185
740,100.057037,29.558689,5.527563,-48.917381
741,100.067360,29.558645,6.527939,-48.921707
742,100.077675,29.558601,7.527576,-48.925938
743,100.087997,29.558556,8.527954,-48.930294
744,100.098312,29.558510,9.527594,-48.934559
745,100.108635,29.558462,10.527973,-48.938946
746,100.118950,29.558414,11.527616,-48.943241
747,100.129272,29.558367,12.527997,-48.947449
748,100.139587,29.558317,13.527639,-48.951778
749,100.149902,29.558268,14.527285,-48.956017
750,100.160225,29.558216,15.527669,-48.960381
751,100.170540,29.558165,16.527315,-48.964649
752,100.180862,29.558113,17.527700,-48.968834
753,100.191177,29.558060,18.527349,-48.973137
754,100.201500,29.558004,19.527739,-48.977558
755,100.211815,29.557951,20.527390,-48.981682
756,100.222137,29.557896,21.527779,-48.985931
757,100.232452,29.557838,22.527433,-48.990299
758,100.242775,29.557781,23.527826,-48.994579
759,100.253090,29.557724,24.527481,-48.998764
760,100.263412,29.557665,25.527878,-49.003075
761,100.273727,29.557604,26.527533,-49.007507
762,100.284050,29.557545,27.527931,-49.011642
763,100.294365,29.557484,28.527592,-49.015896
764,100.304688,29.557421,29.527992,-49.020267
765,100.315002,29.557358,30.527655,-49.024551
766,100.325317,29.557295,31.527317,-49.028751
767,100.335640,29.557230,32.527721,-49.033066
768,100.345955,29.557165,33.527386,-49.037292
769,100.356277,29.557098,34.527794,-49.041641
770,100.366592,29.557032,35.527462,-49.045902
771,100.376915,29.556965,36.527870,-49.050072
772,100.387230,29.556896,37.527542,-49.054363
773,100.397552,29.556828,38.527954,-49.058567
774,100.407867,29.556757,39.527630,-49.062889
775,100.418182,29.556686,40.527302,-49.067123
776,100.428505,29.556614,41.527718,-49.071480
777,100.438820,29.556541,42.527397,-49.075745
778,100.449142,29.556469,43.527817,-49.079922
779,100.459457,29.556395,44.527496,-49.084221
780,100.469780,29.556320,45.527920,-49.088428
781,100.480095,29.556244,46.527603,-49.092762
782,100.490410,29.556168,47.527290,-49.097004
783,100.500732,29.556091,48.527714,-49.101158
784,99.499817,29.568876,-48.468349,-47.684235
785,99.510139,29.568876,-47.468082,-47.688538
786,99.520462,29.568874,-46.467819,-47.692963
787,99.530777,29.568872,-45.468296,-47.697292
788,99.541100,29.568871,-44.468033,-47.701538
789,99.551422,29.568867,-43.467770,-47.705906
790,99.561737,29.568863,-42.468246,-47.710178
791,99.572060,29.568857,-41.467979,-47.714577
792,99.582382,29.568851,-40.467720,-47.718887
793,99.592697,29.568844,-39.468193,-47.723312
794,99.603020,29.568836,-38.467930,-47.727654
795,99.613335,29.568829,-37.468403,-47.731903
796,99.623657,29.568819,-36.468140,-47.736275
797,99.633980,29.568810,-35.467876,-47.740559
798,99.644295,29.568798,-34.468349,-47.744961
799,99.654617,29.568787,-33.468086,-47.749279
800,99.664940,29.568775,-32.467819,-47.753502
801,99.675255,29.568762,-31.468292,-47.757847
802,99.685577,29.568747,-30.468027,-47.762318
803,99.695900,29.568733,-29.467760,-47.766483
804,99.706215,29.568716,-28.468235,-47.770981
805,99.716537,29.568701,-27.467966,-47.775185
806,99.726860,29.568684,-26.467699,-47.779503
807,99.737175,29.568665,-25.468172,-47.783947
808,99.747498,29.568647,-24.467905,-47.788086
809,99.757812,29.568626,-23.468374,-47.792564
810,99.768135,29.568607,-22.468107,-47.796734
811,99.778458,29.568584,-21.467838,-47.801243
812,99.788773,29.568563,-20.468309,-47.805450
813,99.799095,29.568541,-19.468037,-47.809776
814,99.809418,29.568518,-18.467768,-47.814014
815,99.819733,29.568493,-17.468237,-47.818371
816,99.830055,29.568468,-16.467964,-47.822643
817,99.840378,29.568441,-15.467693,-47.827034
818,99.850693,29.568415,-14.468161,-47.831337
819,99.861015,29.568386,-13.467888,-47.835762
820,99.871330,29.568359,-12.468353,-47.839882
821,99.881653,29.568329,-11.468080,-47.844341
822,99.891975,29.568298,-10.467805,-47.848705
823,99.902290,29.568268,-9.468269,-47.852982
824,99.912613,29.568237,-8.467993,-47.857166
825,99.922935,29.568205,-7.467717,-47.861477
826,99.933250,29.568171,-6.468179,-47.865906
827,99.943573,29.568136,-5.467901,-47.870247
828,99.953888,29.568102,-4.468362,-47.874500
829,99.964211,29.568068,-3.468083,-47.878658
830,99.974533,29.568029,-2.467803,-47.883156
831,99.984848,29.567993,-1.468262,-47.887348
832,99.995171,29.567955,-0.467981,-47.891663
833,100.005493,29.567917,0.532301,-47.895889
834,100.015808,29.567877,1.531844,-47.900238
835,100.026131,29.567837,2.532128,-47.904491
836,100.036446,29.567795,3.531673,-47.908875
837,100.046768,29.567753,4.531959,-47.913162
838,100.057091,29.567711,5.532245,-47.917362
839,100.067406,29.567667,6.531792,-47.921684
840,100.077728,29.567621,7.532080,-47.926128
841,100.088043,29.567577,8.531629,-47.930271
842,100.098366,29.567532,9.531919,-47.934536
843,100.108688,29.567484,10.532209,-47.938923
844,100.119003,29.567436,11.531762,-47.943218
845,100.129326,29.567389,12.532054,-47.947426
846,100.139641,29.567339,13.531608,-47.951756
847,100.149963,29.567289,14.531902,-47.955994
848,100.160286,29.567238,15.532197,-47.960350
849,100.170601,29.567186,16.531754,-47.964626
850,100.180923,29.567133,17.532053,-47.969017
851,100.191238,29.567081,18.531610,-47.973110
852,100.201561,29.567026,19.531910,-47.977531
853,100.211884,29.566971,20.532211,-47.981869
854,100.222198,29.566916,21.531773,-47.986115
855,100.232521,29.566860,22.532076,-47.990269
856,100.242836,29.566803,23.531641,-47.994545
857,100.253159,29.566744,24.531946,-47.998947
858,100.263481,29.566685,25.532251,-48.003254
859,100.273796,29.566626,26.531820,-48.007477
860,100.284119,29.566565,27.532129,-48.011818
861,100.294434,29.566504,28.531700,-48.016071
862,100.304756,29.566442,29.532009,-48.020229
863,100.315071,29.566380,30.531582,-48.024517
864,100.325394,29.566317,31.531897,-48.028709
865,100.335716,29.566252,32.532211,-48.033028
866,100.346031,29.566187,33.531788,-48.037254
867,100.356354,29.566120,34.532104,-48.041603
868,100.366669,29.566053,35.531685,-48.045860
869,100.376991,29.565985,36.532005,-48.050243
870,100.387306,29.565918,37.531586,-48.054321
871,100.397629,29.565847,38.531910,-48.058735
872,100.407951,29.565777,39.532234,-48.063053
873,100.418266,29.565706,40.531822,-48.067287
874,100.428589,29.565636,41.532143,-48.071434
875,100.438904,29.565563,42.531734,-48.075699
876,100.449226,29.565489,43.532063,-48.080086
877,100.459541,29.565416,44.531654,-48.084171
878,100.469864,29.565340,45.531990,-48.088589
879,100.480179,29.565266,46.531582,-48.092712
880,100.490501,29.565189,47.531918,-48.096951
881,100.500824,29.565111,48.532253,-48.101307
882,99.499817,29.577898,-48.464020,-46.684216
883,99.510139,29.577898,-47.463844,-46.688519
884,99.520462,29.577896,-46.463673,-46.692940
885,99.530785,29.577894,-45.463497,-46.697277
886,99.541100,29.577892,-44.464062,-46.701519
887,99.551422,29.577888,-43.463886,-46.705887
888,99.561745,29.577885,-42.463715,-46.710159
889,99.572067,29.577879,-41.463539,-46.714558
890,99.582382,29.577873,-40.464104,-46.718868
891,99.592705,29.577866,-39.463928,-46.723297
892,99.603027,29.577858,-38.463753,-46.727638
893,99.613350,29.577850,-37.463577,-46.731888
894,99.623672,29.577841,-36.463406,-46.736263
895,99.633987,29.577831,-35.463970,-46.740543
896,99.644310,29.577820,-34.463795,-46.744946
897,99.654633,29.577808,-33.463615,-46.749260
898,99.664955,29.577797,-32.463440,-46.753483
899,99.675270,29.577784,-31.464005,-46.757832
900,99.685593,29.577768,-30.463829,-46.762302
901,99.695915,29.577755,-29.463650,-46.766468
902,99.706238,29.577738,-28.463474,-46.770969
903,99.716553,29.577723,-27.464035,-46.775169
904,99.726875,29.577705,-26.463858,-46.779488
905,99.737198,29.577686,-25.463680,-46.783928
906,99.747520,29.577667,-24.463503,-46.788284
907,99.757835,29.577648,-23.464062,-46.792545
908,99.768158,29.577627,-22.463882,-46.796932
909,99.778481,29.577606,-21.463703,-46.801228
910,99.788803,29.577585,-20.463524,-46.805435
911,99.799118,29.577562,-19.464083,-46.809761
912,99.809441,29.577538,-18.463902,-46.814213
913,99.819763,29.577515,-17.463718,-46.818359
914,99.830086,29.577488,-16.463537,-46.822842
915,99.840401,29.577463,-15.464095,-46.827019
916,99.850723,29.577436,-14.463911,-46.831322
917,99.861046,29.577408,-13.463729,-46.835747
918,99.871368,29.577379,-12.463544,-46.840076
919,99.881683,29.577351,-11.464099,-46.844326
920,99.892006,29.577320,-10.463913,-46.848686
921,99.902328,29.577290,-9.463728,-46.852966
922,99.912651,29.577259,-8.463541,-46.857151
923,99.922966,29.577227,-7.464093,-46.861462
924,99.933289,29.577192,-6.463906,-46.865891
925,99.943611,29.577158,-5.463717,-46.870232
926,99.953934,29.577124,-4.463528,-46.874481
927,99.964249,29.577087,-3.464078,-46.878857
928,99.974571,29.577051,-2.463887,-46.883137
929,99.984894,29.577015,-1.463696,-46.887329
930,99.995216,29.576977,-0.463504,-46.891644
931,100.005531,29.576937,0.535950,-46.896084
932,100.015854,29.576899,1.536143,-46.900215
933,100.026176,29.576859,2.536337,-46.904472
934,100.036499,29.576817,3.536532,-46.908852
935,100.046814,29.576775,4.535989,-46.913139
936,100.057137,29.576731,5.536186,-46.917553
937,100.067459,29.576689,6.536384,-46.921665
938,100.077782,29.576643,7.536582,-46.926105
939,100.088097,29.576599,8.536042,-46.930248
940,100.098419,29.576551,9.536242,-46.934723
941,100.108742,29.576506,10.536444,-46.938900
942,100.119057,29.576458,11.535906,-46.943192
943,100.129379,29.576408,12.536109,-46.947609
944,100.139702,29.576361,13.536313,-46.951725
945,100.150024,29.576309,14.536518,-46.956177
946,100.160339,29.576260,15.535985,-46.960323
947,100.170662,29.576208,16.536194,-46.964592
948,100.180984,29.576155,17.536400,-46.968987
949,100.191299,29.576101,18.535872,-46.973289
950,100.201622,29.576048,19.536079,-46.977505
951,100.211945,29.575993,20.536293,-46.981834
952,100.222267,29.575937,21.536505,-46.986080
953,100.232582,29.575880,22.535978,-46.990448
954,100.242905,29.575823,23.536194,-46.994728
955,100.253227,29.575766,24.536407,-46.998909
956,100.263542,29.575706,25.535887,-47.003223
957,100.273865,29.575647,26.536106,-47.007442
958,100.284187,29.575586,27.536324,-47.011780
959,100.294510,29.575525,28.536545,-47.016029
960,100.304825,29.575464,29.536028,-47.020195
961,100.315147,29.575401,30.536249,-47.024475
962,100.325470,29.575336,31.536474,-47.028881
963,100.335785,29.575272,32.535961,-47.033199
964,100.346107,29.575207,33.536186,-47.037422
965,100.356430,29.575142,34.536415,-47.041557
966,100.366745,29.575075,35.535904,-47.045815
967,100.377068,29.575006,36.536137,-47.050194
968,100.387390,29.574938,37.536366,-47.054485
969,100.397705,29.574869,38.535858,-47.058689
970,100.408028,29.574799,39.536098,-47.063007
971,100.418350,29.574728,40.536331,-47.067242
972,100.428673,29.574656,41.536572,-47.071594
973,100.438988,29.574583,42.536072,-47.075859
974,100.449310,29.574511,43.536308,-47.080036
975,100.459633,29.574436,44.536552,-47.084328
976,100.469948,29.574362,45.536057,-47.088539
977,100.480270,29.574286,46.536301,-47.092869
978,100.490593,29.574209,47.536549,-47.097107
979,100.500908,29.574133,48.536057,-47.101254
980,99.499817,29.586920,-48.459690,-45.684196
981,99.510139,29.586920,-47.459606,-45.688496
982,99.520462,29.586918,-46.459522,-45.692921
983,99.530785,29.586916,-45.459438,-45.697258
984,99.541107,29.586914,-44.459351,-45.701500
